,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,City Name,City Name2,City Name3,RylandID
gaskin5500rbm,66.7,Myles Gaskin,5500,MIA,@SF,,,11.4,15.6,7.2,3.97,2.1,0.5,17.6,7.43,2,0.9,0.56,2.5,3,0,0.64,-2.8,27,21,29.5,0.7,8.5,50.5,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,3.9,0.1,0.524,1.38,0.56,0.31,74,0.44,0,9.6,1000,0.57,0.21,100,0.8,0,50,4.5,0.4,900,0.42,0.17,58,0.35,0.41,17,RB,520,0.091,0.322,0.395,7,2,2,14,8,6.6,0,3.8,0.053,0.474,0,0,0,0,0,0,0,0,0,0,0,0,0,gaskin,myles gaskin,m,gaskin5500rbm,50700-60930:Myles Gaskin,50700-60930,RB,m,Myles Gaskin,gaskin,9.875,4,5500,MIA@SF,MIA,SF,,,,ryland,ryland,myles,gaskin5500rbm
gibson5800rba,68.83,Antonio Gibson,5800,WAS,LA,,,11.12,15.8,6.5,2.94,1.9,6.5,7.6,8.18,-9,0.53,1,7.8,5,0,0.61,1,29,19,26,0.7,7,45,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,46,4.2,0.8,0.523,2.25,1.25,1.25,67,0.98,0.81,12.4,1200,0.88,0.43,100,0.75,0,40,12.4,5.8,1200,0.88,0.43,100,0.75,0,40,RB,520,0.5,0.504,0.434,11,3,2,24,13,9.8,0,0,0.333,0.889,0,0,0,0,0,0,0,0,0,0,0,0,0,gibson,antonio gibson,a,gibson5800rba,50700-90933:Antonio Gibson,50700-90933,RB,a,Antonio Gibson,gibson,12.35000038,4,5800,LAR@WAS,WAS,LAR,,,,ryland,ryland,antonio,gibson5800rba
gore5300rbf,54.94,Frank Gore,5300,NYJ,ARI,,,5.68,8.1,3.2,-1.25,1.1,0.5,3,6.93,-12,0.45,1,0.6,2,0,0.44,1.6,20,20.8,27.8,1,7,48.5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,29,3,0,0.432,1.8,0.8,0.33,67,0.54,0.01,4.9,500,0.33,0.17,100,0,0,40,3.5,-3.8,500,0.33,0.18,50,0,0.44,18,RB,520,0,0.251,0.317,9,0,0,4,4,8.2,0,3.8,0,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0,gore,frank gore,f,gore5300rbf,50700-6840:Frank Gore,50700-6840,RB,f,Frank Gore,gore,4.875,4,5300,ARI@NYJ,NYJ,ARI,,,,ryland,ryland,frank,gore5300rbf
gurley6700rbt,85.64,Todd Gurley,6700,ATL,CAR,,,13.07,18.3,7.8,2.65,2,3,23,10.42,1,0.87,0.76,5.6,10,0,0.55,4,48,28,25.5,0.7,-2.5,53.5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,60,3.8,0.8,0.469,4.4,2.2,1.27,0,0,0,13.1,-400,0.72,0.34,75,0.5,0.25,40,12.4,1.1,-400,0.67,0.26,70,0.41,0.29,17,RB,520,0.688,0.64,0.682,16,2,1,10,8,70,0.1,6.6,0.175,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,gurley,todd gurley,t,gurley6700rbt,50700-30447:Todd Gurley II,50700-30447,RB,t,Todd Gurley II,gurley,13.07499981,4,6700,CAR@ATL,ATL,CAR,,,,ryland,ryland,todd,gurley6700rbt
henderson6000rbd,66.48,Darrell Henderson,6000,LA,@WAS,,,8.92,12.7,5.2,0.25,1.5,0.5,20.3,8.67,-2,0.76,0.4,1.4,2,0,0.64,-0.2,15,26,19,-1.8,-7,45,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,4.6,0.2,0.58,1,0.67,0.4,67,0.98,0.81,10.6,800,0.85,0.48,50,0.5,0.5,40,4.2,-0.4,800,0.54,0.28,33,0.13,0.66,15,RB,520,0.118,0.259,0.231,6,1,0,8,6,12.4,0,2.4,0.143,0.643,0,0,0,0,0,0,0,0,0,0,0,0,0,henderson,darrell henderson,d,henderson6000rbd,50700-70157:Darrell Henderson Jr.,50700-70157,RB,d,Darrell Henderson Jr.,henderson,10.60000038,4,6000,LAR@WAS,LAR,WAS,,,,ryland,ryland,darrell,henderson6000rbd
hill4800rbb,72.14,Brian Hill,4800,ATL,CAR,,,6.05,8.7,3.4,0.37,1.3,0.5,6.4,5.68,-7,0.59,0,0,6,0,0.61,4,22,28,25.5,0.7,-2.5,53.5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,29,4.3,0.2,0.433,1.07,0.47,0.2,0,0,0,5.1,100,0.73,0.28,83,0.16,0.16,60,5.4,-0.5,0,0.64,0.25,88,0.27,0.11,18,RB,520,0.231,0.315,0.297,6,1,1,8,6,7.2,0.1,2.6,0.083,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,hill,brian hill,b,hill4800rbb,50700-54010:Brian Hill,50700-54010,RB,b,Brian Hill,hill,6.074999809,4,4800,CAR@ATL,ATL,CAR,,,,ryland,ryland,brian,hill4800rbb
hines5100rbn,64.92,Nyheim Hines,5100,IND,@CLE,,,7.98,11,4.9,1.55,1.6,0.5,4,6.43,-4,0.68,0,0,3,0,0.61,-1.2,22,23.8,24.8,0.3,1,48.5,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,3.9,0.2,0.452,1.4,0.93,0.33,63,0.75,0.02,9.3,200,0.93,0.4,75,0.25,0.25,40,7.3,0.4,200,0.94,0.33,81,0.43,0.18,16,RB,520,0.176,0.129,0.333,4,3,2,19,10,7.1,0.1,5.4,0.2,0.533,0,0,0,0,0,0,0,0,0,0,0,0,0,hines,nyheim hines,n,hines5100rbn,50700-63625:Nyheim Hines,50700-63625,RB,n,Nyheim Hines,hines,9.25,4,5100,IND@CLE,IND,CLE,,,,ryland,ryland,nyheim,hines5100rbn
hunt7000rbk,80.16,Kareem Hunt,7000,CLE,IND,,,16.12,21.7,10.5,4.95,2.3,35.5,16.8,11.17,-2,0.76,0.96,7.2,10,0,0.92,-1.1,35,24.8,23.8,1.3,-1,48.5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,4.9,0.4,0.591,1.67,0.73,0.33,63,0.75,0.02,16.4,1200,1.08,0.61,100,1,0,40,12.1,2.9,1200,0.98,0.35,81,0.5,0,16,RB,520,0.357,0.259,0.533,7,4,3,27,12,7.3,0.3,7.6,0.25,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,hunt,kareem hunt,k,hunt7000rbk,50700-45229:Kareem Hunt,50700-45229,RB,k,Kareem Hunt,hunt,16.42499924,4,7000,IND@CLE,CLE,IND,,,,ryland,ryland,kareem,hunt7000rbk
ingram6100rbm,80.61,Mark Ingram,6100,BAL,CIN,,,9.82,13.9,5.7,0.9,1.6,0.5,5.7,8.92,-1,0.8,0,0,9,0,0.64,2.6,27,30.8,18.3,-2.2,-12.5,49,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,56,4.9,0.4,0.605,2.53,1.2,0.67,67,0.94,0.82,7.7,-900,0.79,0.39,50,0.25,0.5,40,11.5,-0.1,-900,0.86,0.42,55,0.27,0.44,18,RB,520,0.333,0.289,0.433,11,1,1,14,10,10.3,0.4,7.8,0.167,0.633,0,0,0,0,0,0,0,0,0,0,0,0,0,ingram,mark ingram,m,ingram6100rbm,50700-14211:Mark Ingram II,50700-14211,RB,m,Mark Ingram II,ingram,7.699999809,4,6100,CIN@BAL,BAL,CIN,,,,ryland,ryland,mark,ingram6100rbm
jacobs8200rbj,65.63,Josh Jacobs,8200,LV,@KC,,,15.22,20.5,9.9,1.06,1.9,6.5,21.5,14.16,0,0.84,0.82,4.4,7,0,0.03,0.2,39,21.8,32.8,-0.2,11,54.5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,85,4.3,0.5,0.485,3.07,1.6,0.73,78,0.57,0,13.9,0,0.56,0.3,50,0.16,0.5,60,11.4,0.2,0,0.5,0.29,55,0.27,0.44,18,RB,520,0.75,0.741,0.596,19,3,2,15,8,70,0,3.7,0.143,0.405,0,0,0,0,0,0,0,0,0,0,0,0,0,jacobs,josh jacobs,j,jacobs8200rbj,50700-72731:Josh Jacobs,50700-72731,RB,j,Josh Jacobs,jacobs,15.625,4,8200,LV@KC,LV,KC,,,,ryland,ryland,josh,jacobs8200rbj
johnson4600rbd,77.41,Duke Johnson,4600,HOU,JAX,,,5.66,7.4,3.9,0.48,1.2,0.5,2.4,5.18,-10,0.5,1,1.7,9,0,0.92,3.5,30,30.8,24.3,0.3,-6.5,55,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,4,0.2,0.459,0.93,0.53,0.13,0,0,0,6,-200,0.67,0.24,33,0,0,30,7.2,-0.1,-800,0.81,0.24,70,0.25,0.2,20,RB,520,0.143,0.154,0.451,4,4,2,26,11,9.1,0.2,6.4,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,johnson,duke johnson,d,johnson4600rbd,50700-25837:Duke Johnson,50700-25837,RB,d,Duke Johnson,johnson,3.700000048,2,4600,JAC@HOU,HOU,JAC,,,,ryland,ryland,duke,johnson4600rbd
johnson5300rbd,56.63,D'Ernest Johnson,5300,CLE,IND,,,6.09,8.7,3.4,-0.84,1.1,0.5,4.1,6.93,-7,0.59,0.5,2.2,2,0,0.66,-1.1,3,24.8,23.8,1.3,-1,48.5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,7.1,0,0.786,0,0,0,63,0.75,0.02,5,800,1.07,0.71,25,0.25,0.25,40,0.8,0,800,0.44,0.26,6,0.06,0.8,15,RB,520,0,0.079,0.055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,johnson,d'ernest johnson,d,johnson5300rbd,50700-57543:D'Ernest Johnson,50700-57543,RB,d,D'Ernest Johnson,johnson,3.333333333,3,5300,IND@CLE,CLE,IND,,,,ryland,ryland,d'ernest,johnson5300rbd
johnson6400rbd,85.28,David Johnson,6400,HOU,JAX,,,14.02,18.9,9.1,4.35,2.2,6.5,11.3,9.67,-2,0.76,0.89,7.5,10,0,0.48,3.5,28,30.8,24.3,0.3,-6.5,55,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,3.4,0.3,0.395,1.13,0.6,0.4,0,0,0,9.3,-800,0.56,0.21,66,0,0.33,30,5.5,-2.8,100,0.61,0.2,31,0.18,0.62,16,RB,520,0.2,0.201,0.454,6,2,1,18,10,10.6,0.2,5.3,0.273,0.455,0,0,0,0,0,0,0,0,0,0,0,0,0,johnson,david johnson,d,johnson6400rbd,50700-62497:David Johnson,50700-62497,RB,d,David Johnson,johnson,11.55000019,4,6400,JAC@HOU,HOU,JAC,,,,ryland,ryland,david,johnson6400rbd
juszczyk4500rbk,64.58,Kyle Juszczyk,4500,SF,MIA,,,2,3,1,-2.93,0.4,0.5,7.1,4.93,-33,0.1,0,0,7,0,0.92,2.3,30,29.5,21,0.2,-8.5,50.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0.667,0.5,0.19,0.13,74,0.44,0,3,0,1.52,0.1,80,0,0,50,2.3,-1.7,-100,1.08,0.08,47,0.1,0.47,19,RB,520,0,0.006,0.482,0,1,1,19,14,12.1,0.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,juszczyk,kyle juszczyk,k,juszczyk4500rbk,50700-39428:Kyle Juszczyk,50700-39428,RB,k,Kyle Juszczyk,juszczyk,2.474999905,4,4500,MIA@SF,SF,MIA,,,,ryland,ryland,kyle,juszczyk4500rbk
lewis5000rbd,47.88,Dion Lewis,5000,NYG,@DAL,,,3.82,5.6,2,-2.36,0.8,0.5,1.1,6.18,-19,0.31,0,0,1,0,0.61,-1.7,22,22.3,29.8,0,7.5,52,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,3.5,0.1,0.442,0.47,0.13,0.07,0,0,0,4.5,200,0.72,0.17,25,0.25,0.75,40,3.3,-2.8,200,0.62,0.15,44,0.16,0.55,18,RB,520,0.056,0.095,0.363,3,1,1,11,8,8.4,0.1,5.6,0.333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,lewis,dion lewis,d,lewis5000rbd,50700-14339:Dion Lewis,50700-14339,RB,d,Dion Lewis,lewis,4.5,4,5000,NYG@DAL,NYG,DAL,,,,ryland,ryland,dion,lewis5000rbd
mcfarland4500rba,63.65,Anthony McFarland,4500,PIT,PHI,,,3.1,4.6,1.6,-1.83,0.7,0.5,0.6,4.93,-26,0.19,0,0,4,0,0.92,0.4,10,25.8,18.3,-0.2,-7.5,44,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,42,7,0,0.5,0,0,0,71,0.73,0.14,5.4,0,0.68,0.54,33,0,0,30,5.4,0,0,0.68,0.54,33,0,0,30,RB,520,0,0.249,0.125,6,2,1,7,7,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mcfarland,anthony mcfarland,a,mcfarland4500rba,50700-88277:Anthony McFarland Jr.,50700-88277,RB,a,Anthony McFarland Jr.,mcfarland,5.400000095,1,4500,PHI@PIT,PIT,PHI,,,,ryland,ryland,anthony,mcfarland4500rba
mckinnon6400rbj,77.4,Jerick McKinnon,6400,SF,MIA,,,10.77,14.7,6.9,1.1,1.7,3,1.5,9.67,-7,0.59,1,5.8,13,0,0.66,2.3,36,29.5,21,0.2,-8.5,50.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,48,5.7,0.8,0.412,3,1.25,0.5,74,0.44,0,15,1400,1.15,0.42,100,1,0,40,15,7.8,1400,1.15,0.42,100,1,0,40,RB,520,0.429,0.375,0.574,8,4,3,25,11,7.8,0.3,0,0.333,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,mckinnon,jerick mckinnon,j,mckinnon6400rbj,50700-54608:Jerick McKinnon,50700-54608,RB,j,Jerick McKinnon,mckinnon,15,4,6400,MIA@SF,SF,MIA,,,,ryland,ryland,jerick,mckinnon6400rbj
mckissic4800rbj,56.53,JD McKissic,4800,WAS,LA,,,5.65,8.3,3,-0.03,1.2,0.5,7.9,5.68,-10,0.5,0,0.3,2,0,0.61,1,22,19,26,0.7,7,45,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,4.1,0,0.469,0.75,0.25,0.19,67,0.98,0.81,3.8,300,0.43,0.11,60,0.4,0.4,50,4.2,-2.2,200,0.64,0.19,68,0.21,0.31,19,RB,520,0,0.131,0.325,3,3,2,17,10,6.6,0.1,4.8,0,0.571,0,0,0,0,0,0,0,0,0,0,0,0,0,mckissic,jd mckissic,j,mckissic4800rbj,50700-43334:J.D. McKissic,50700-43334,RB,j,J.D. McKissic,mckissic,4.625,4,4800,LAR@WAS,WAS,LAR,,,,ryland,ryland,j.d.,mckissic4800rbj
mixon6900rbj,70.52,Joe Mixon,6900,CIN,@BAL,,,13.1,17.8,8.4,2.18,1.9,3,12.4,10.92,1,0.87,0.55,3.3,7,0,0.66,-1.4,45,18.3,30.8,-0.7,12.5,49,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,80,4.2,0.5,0.467,3.4,1.8,1.27,67,0.94,0.82,15.7,-400,0.68,0.31,50,0.25,0.5,40,15.2,4.5,-400,0.68,0.34,80,0.53,0.2,15,RB,520,0.636,0.732,0.622,19,2,2,20,12,8.5,0.2,7.3,0.114,0.455,0,0,0,0,0,0,0,0,0,0,0,0,0,mixon,joe mixon,j,mixon6900rbj,50700-52442:Joe Mixon,50700-52442,RB,j,Joe Mixon,mixon,15.69999981,4,6900,CIN@BAL,CIN,BAL,Q,Shin,,ryland,ryland,joe,mixon6900rbj
mostert6500rbr,78.72,Raheem Mostert,6500,SF,MIA,,,9.78,13,6.6,-0.14,1.5,0.5,13.4,9.92,5,0.94,0.67,1.1,10,0,0.94,2.3,24,29.5,21,0.2,-8.5,50.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,52,5.7,0.7,0.529,1.13,0.44,0.31,74,0.44,0,20.4,300,1.36,0.82,50,0.5,0,40,12.3,3.6,300,1.13,0.51,70,0.4,0.2,20,RB,520,0.474,0.409,0.381,9,1,1,17,14,13.9,0.2,4.9,0.5,0.563,0,0,0,0,0,0,0,0,0,0,0,0,0,mostert,raheem mostert,r,mostert6500rbr,50700-28744:Raheem Mostert,50700-28744,RB,r,Raheem Mostert,mostert,20.39999962,2,6500,MIA@SF,SF,MIA,Q,Knee - mcl,,ryland,ryland,raheem,mostert6500rbr
pollard4800rbt,70.45,Tony Pollard,4800,DAL,NYG,,,4.7,6.9,2.5,-0.98,1,0.5,4.2,5.68,-13,0.43,0,0,9,0,0.61,1.7,12,29.8,22.3,-2,-7.5,52,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,5.4,0.1,0.576,0.47,0.07,0.07,0,0,0,3.8,-300,1.09,0.35,75,0.25,0.25,40,4.3,-1.2,-300,0.74,0.36,52,0.23,0.47,17,RB,520,0.118,0.18,0.175,4,1,1,8,5,7.2,0.1,2.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,pollard,tony pollard,t,pollard4800rbt,50700-63759:Tony Pollard,50700-63759,RB,t,Tony Pollard,pollard,3.825000048,4,4800,NYG@DAL,DAL,NYG,,,,ryland,ryland,tony,pollard4800rbt
richard4500rbj,61.61,Jalen Richard,4500,LV,@KC,,,3.39,5,1.8,-1.54,0.8,0.5,5,4.93,-21,0.27,0,0,4,0,0.92,0.2,18,21.8,32.8,-0.2,11,54.5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,4.3,0.1,0.531,0.6,0.07,0,78,0.57,0,4.2,-300,1.41,0.3,100,0.25,0,40,4.7,-1.7,-300,0.95,0.26,81,0.06,0.18,16,RB,520,0.091,0.083,0.277,2,2,2,21,13,9.4,0,8.4,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,richard,jalen richard,j,richard4500rbj,50700-33578:Jalen Richard,50700-33578,RB,j,Jalen Richard,richard,4.224999905,4,4500,LV@KC,LV,KC,,,,ryland,ryland,jalen,richard4500rbj
robinson6600rbj,87.19,James Robinson,6600,JAX,@HOU,,,15.25,21.3,9.2,5.08,2.3,18.5,7.5,10.17,1,0.87,1,7.2,13,0,0.98,2,38,24.3,30.8,0.8,6.5,55,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,71,4.8,0.8,0.517,1.5,0.75,0.25,0,0,0,19.5,2100,1.04,0.51,100,1,0,50,19.5,11.4,2100,1.04,0.51,100,1,0,50,RB,520,1,0.683,0.595,15,3,3,40,18,11.5,0,0,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,robinson,james robinson,j,robinson6600rbj,50700-130288:James Robinson,50700-130288,RB,j,James Robinson,robinson,17.39999962,4,6600,JAC@HOU,JAC,HOU,,,,ryland,ryland,james,robinson6600rbj
sanders7500rbm,59,Miles Sanders,7500,PHI,@PIT,,,12.89,17.5,8.2,0.47,1.7,3,22.9,12.42,-1,0.8,0.33,3.6,4,0,0.55,-3.1,46,18.3,25.8,-0.7,7.5,44,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,61,4.9,0.3,0.523,2.53,1,0.4,71,0.73,0.14,13.3,700,0.57,0.23,50,0.25,0.25,40,12.8,2.5,700,0.74,0.28,73,0.36,0.21,19,RB,520,0.286,0.483,0.623,12,4,3,32,17,9.3,0.2,8.6,0.111,0.519,0,0,0,0,0,0,0,0,0,0,0,0,0,sanders,miles sanders,m,sanders7500rbm,50700-71845:Miles Sanders,50700-71845,RB,m,Miles Sanders,sanders,13.30000051,3,7500,PHI@PIT,PHI,PIT,,,,ryland,ryland,miles,sanders7500rbm
scott4700rbb,44.79,Boston Scott,4700,PHI,@PIT,,,3.32,4.9,1.7,-2.11,0.7,0.5,0.3,5.43,-21,0.27,0,0,0,0,0.64,-3.1,20,18.3,25.8,-0.7,7.5,44,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,3.9,0.4,0.494,1,0.53,0.27,71,0.73,0.14,3.8,0,0.64,0.21,60,0.4,0.4,50,6.5,-0.5,-200,0.76,0.32,66,0.27,0.33,18,RB,520,0.385,0.191,0.273,6,2,2,19,8,8.5,0,4.1,0.333,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,scott,boston scott,b,scott4700rbb,50700-43433:Boston Scott,50700-43433,RB,b,Boston Scott,scott,3.200000048,4,4700,PHI@PIT,PHI,PIT,,,,ryland,ryland,boston,scott4700rbb
smith4600rbi,64.59,Ito Smith,4600,ATL,CAR,,,2.66,3.9,1.4,-2.52,0.6,0.5,0.6,5.18,-29,0.14,0,0,6,0,0.66,4,12,28,25.5,0.7,-2.5,53.5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3.3,0,0.5,0.47,0.27,0.07,0,0,0,2.9,-300,0.73,0.22,83,0,0,60,20,-1.4,-300,0.6,0.17,29,0,0.17,17,RB,520,0,0.073,0.178,2,1,1,4,2,4.3,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,smith,ito smith,i,smith4600rbi,50700-55689:Ito Smith,50700-55689,RB,i,Ito Smith,smith,2.075000048,4,4600,CAR@ATL,ATL,CAR,,,,ryland,ryland,ito,smith4600rbi
snell4700rbb,59.84,Benny Snell,4700,PIT,PHI,,,4.21,6.1,2.3,-1.22,0.9,0.5,1.9,5.43,-16,0.36,0,0,3,0,0.64,0.4,19,25.8,18.3,-0.2,-7.5,44,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,47,4,0.2,0.481,1.6,0.73,0.27,71,0.73,0.14,3.7,100,0.35,0.2,33,0.33,0.66,30,4.6,-0.2,100,0.37,0.24,42,0.35,0.57,14,RB,520,0.333,0.391,0.297,11,0,0,1,1,4.8,0,2.9,0.083,0.417,0,0,0,0,0,0,0,0,0,0,0,0,0,snell,benny snell,b,snell4700rbb,50700-70889:Benny Snell Jr.,50700-70889,RB,b,Benny Snell Jr.,snell,3.666666667,3,4700,PHI@PIT,PIT,PHI,,,,ryland,ryland,benny,snell4700rbb
taylor7100rbj,69.94,Jonathan Taylor,7100,IND,@CLE,,,13.85,19.5,8.2,2.43,2,6.5,14.4,11.42,-1,0.8,0.8,1.7,3,0,0.58,-1.2,33,23.8,24.8,0.3,1,48.5,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,62,3.8,0.5,0.415,4.5,1.75,1.25,63,0.75,0.02,11.9,1800,0.63,0.36,66,0.66,0.33,60,11.9,2.2,1700,0.63,0.36,66,0.66,0.33,60,RB,520,0.667,0.542,0.482,16,2,2,22,13,90,0,0,0.125,0.438,0,0,0,0,0,0,0,0,0,0,0,0,0,taylor,jonathan taylor,j,taylor7100rbj,50700-89675:Jonathan Taylor,50700-89675,RB,j,Jonathan Taylor,taylor,12.75,4,7100,IND@CLE,IND,CLE,,,,ryland,ryland,jonathan,taylor7100rbj
thompson4700rbc,64.85,Chris Thompson,4700,JAX,@HOU,,,4.22,6.2,2.2,-1.21,0.9,0.5,5.7,5.43,-16,0.36,0,0,4,0,0.64,2,23,24.3,30.8,0.8,6.5,55,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3.9,0,0.476,0.67,0.13,0.07,0,0,0,5.2,-200,1.3,0.24,83,0.16,0,60,3.1,-1.1,-200,0.55,0.13,44,0.05,0.44,18,RB,520,0,0.068,0.373,2,3,2,17,9,6.3,0.1,4.8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,thompson,chris thompson,c,thompson4700rbc,50700-24891:Chris Thompson,50700-24891,RB,c,Chris Thompson,thompson,6.03333346,3,4700,JAC@HOU,JAC,HOU,,,,ryland,ryland,chris,thompson4700rbc
wilkins4800rbj,49.3,Jordan Wilkins,4800,IND,@CLE,,,3.58,5.2,2,-2.1,0.7,0.5,0.1,5.68,-20,0.29,0,0,1,0,0.61,-1.2,13,23.8,24.8,0.3,1,48.5,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,4.7,0.2,0.475,0.8,0.27,0.2,63,0.75,0.02,4.2,200,0.58,0.38,75,0,0,40,3.4,-1.4,200,0.64,0.26,60,0.13,0.33,15,RB,520,0.167,0.186,0.201,4,0,0,3,3,7.1,0,1.6,0.182,0.455,0,0,0,0,0,0,0,0,0,0,0,0,0,wilkins,jordan wilkins,j,wilkins4800rbj,50700-41867:Jordan Wilkins,50700-41867,RB,j,Jordan Wilkins,wilkins,4.200000127,3,4800,IND@CLE,IND,CLE,,,,ryland,ryland,jordan,wilkins4800rbj
