RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,City Name,City Name2,City Name3,RylandID
haskins7000qbd,47.3,Dwayne Haskins,7000,WAS,NYG,,,13.9,24.5,7.9,-1.3,2,3,13.32,15.2,-5,0.57,0.88,4,0,0,0.04,5,50,20.5,21.5,-1.8,1,42,49,13,23,154,56,6.6,3.84,0.6,35,21.8,63.3,11.7,2.6,3.9,12.9,2,9,12,5.1,0,0.4,2.21,0.86,0.5,44,0.59,0.01,10.3,300,0.31,0.17,100,0.25,0,40,50,-1.1,1000,0.17,0.1,33,0.11,0.44,18,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,haskins,dwayne haskins,d,haskins7000qbd,41710-73183,QB,d,Dwayne Haskins Jr.,haskins,8.797499657,8,7000,NYG@WAS,WAS,NYG,,,,,,ryland,ryland,dwayne,haskins7000qbd
hodges6900qbd,44.2,Devlin Hodges,6900,PIT,@NYJ,,,12.2,23.1,6,-2.8,1.8,0.5,1.36,15,2,0.57,0,0.4,0,0,0.24,4.7,50,19.8,16.8,-1.2,-3,36.5,59,13,19,147,67,7.5,5.22,0.8,37,20.3,59.3,13.6,4.2,5.3,8.2,3,11,11,3.6,0,0.368,1.5,0.67,0.33,39,0.68,0.02,10.2,900,0.36,0.19,80,0,0.2,50,5.8,-1.8,900,0.24,0.12,37,0,0.37,16,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hodges,devlin hodges,d,hodges6900qbd,41710-95893,QB,d,Devlin Hodges,hodges,9.376666387,6,6900,PIT@NYJ,PIT,NYJ,,,,,,ryland,ryland,devlin,hodges6900qbd
jackson9300qbl,87.15,Lamar Jackson,9300,BAL,@CLE,,,24.3,29.8,12.3,4.59,2.6,18.5,29.82,19.71,0,0.47,1,10,2,0,0.62,0.3,65,29,19.5,-0.3,-9.5,48.5,76,16,26,204,65,7.9,7.95,2.1,43,14.4,42.3,40.1,8.1,1.5,6.5,12,23,77,6.4,0.6,0.531,6.38,3.13,1.38,45,0.63,0.02,30.5,-200,0.88,0.51,100,0.8,0,50,27.3,7.7,3300,0.69,0.42,82,0.65,0,23,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jackson,lamar jackson,l,jackson9300qbl,41710-63115,QB,l,Lamar Jackson,jackson,27.98999895,14,9300,BAL@CLE,BAL,CLE,,,,,,ryland,ryland,lamar,jackson9300qbl
jones7300qbd,60.2,Daniel Jones,7300,NYG,@WAS,,,17,24.9,9.6,1.21,2.3,0.5,35.28,15.79,3,0.78,0.67,2,1,0,0.55,0.5,62,21.5,20.5,1.7,-1,42,51,20,33,215,61,6.4,4.97,1.6,42,17.6,55.9,24.1,4.8,3,8.3,3,11,21,6.2,0.2,0.641,4.14,2,1,44,0.59,0.01,5.2,-200,0.13,0.08,40,0,0.6,50,11.7,0.4,1300,0.29,0.19,54,0.13,0.27,22,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jones,daniel jones,d,jones7300qbd,41710-63519,QB,d,Daniel Jones,jones,16.00545432,11,7300,NYG@WAS,NYG,WAS,,,,,,ryland,ryland,daniel,jones7300qbd
lock7300qbd,68,Drew Lock,7300,DEN,DET,,,16.7,23.5,8.4,0.91,2.3,3,12.68,15.79,-8,0.47,0.92,5.2,1,0,0.33,6,58,24.8,15.3,2.5,-9.5,40,66,19,31,217,61,6.9,6.28,1.7,41,25.3,52.6,20,5.5,3.2,3.1,2,7,11,4.1,0,0.625,6.33,1.67,0.67,58,0.14,0.01,15.4,1300,0.44,0.27,50,0.5,0.25,40,15.4,0.1,1300,0.44,0.27,11,0.11,0.05,17,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lock,drew lock,d,lock7300qbd,41710-64051,QB,d,Drew Lock,lock,15.44666672,3,7300,DET@DEN,DEN,DET,,,,,,ryland,ryland,drew,lock7300qbd
mayfield7400qbb,37.35,Baker Mayfield,7400,CLE,BAL,,,14.8,21.7,7.6,-1.18,2,0.5,15.08,15.98,-4,0.47,0,1.2,0,0,0.16,-5.8,67,19.5,29,-0.3,9.5,48.5,24,20,34,251,60,7.3,5.69,1.4,41,22.1,60.8,14.1,4.1,3.8,5.8,1,5,7,4.4,0.2,0.571,6.31,3.13,1.88,45,0.63,0.02,16.1,-100,0.44,0.24,75,0.5,0.25,40,14.7,-1.3,1400,0.38,0.22,66,0.33,0.2,24,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mayfield,baker mayfield,b,mayfield7400qbb,41710-41535,QB,b,Baker Mayfield,mayfield,15.14571381,14,7400,BAL@CLE,CLE,BAL,,,,,,ryland,ryland,baker,mayfield7400qbb
minshew6800qbg,57.9,Gardner Minshew,6800,JAX,@ATL,,,17.5,23.5,10,2.7,2.6,0.5,14.84,14.8,-1,0.61,1,4,1,0,0.62,-2.4,65,20.3,27.8,1.3,7.5,48,41,20,33,232,61,7,6.49,1.4,40,20.3,61,14.8,4.2,1.2,6.5,4,9,25,5.5,0,0.436,4.5,2,0.93,0,0,0,11,800,0.29,0.2,75,0.5,0.25,40,14.2,1.1,800,0.35,0.22,68,0.52,0.1,19,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,minshew,gardner minshew,g,minshew6800qbg,41710-61798,QB,g,Gardner Minshew II,minshew,16.24166616,12,6800,JAC@ATL,JAC,ATL,,,,,,ryland,ryland,gardner,minshew6800qbg
murray7700qbk,65,Kyler Murray,7700,ARI,@SEA,,,18.8,28.6,8,2.23,2.4,6.5,12.72,16.57,0,0.83,0.94,6,2,0,0.39,-0.7,66,21.5,29.5,1,8,51,50,22,34,234,64,6.8,5.51,1.2,41,19.7,67.4,8.5,3.5,2.1,8.8,6,17,36,5.9,0.3,0.494,6.29,2.93,1.71,44,0.74,0.11,14.9,0,0.38,0.24,100,0,0,30,19.5,2.8,1700,0.45,0.3,77,0.5,0.05,18,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,murray,kyler murray,k,murray7700qbk,41710-63484,QB,k,Kyler Murray,murray,19.25428554,14,7700,ARI@SEA,ARI,SEA,,,,,,ryland,ryland,kyler,murray7700qbk
prescott8000qbd,71.2,Dak Prescott,8000,DAL,@PHI,,,19,26.4,9.4,1.84,2.4,6.5,11.3,17.16,-4,0.61,0.85,6.8,1,0,0.39,-1,69,24.5,22.5,-0.5,-2,47,69,24,36,305,65,8.3,8.06,1.9,43,15.5,59.2,21.9,5.3,1.9,3.7,3,9,14,4.2,0.3,0.446,5.44,2.19,0.81,38,0.73,0.01,15.3,-100,0.35,0.22,66,0.33,0.33,60,21.4,3.7,2000,0.51,0.31,75,0.62,0.12,32,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prescott,dak prescott,d,prescott8000qbd,41710-31716,QB,d,Dak Prescott,prescott,21.98999895,14,8000,DAL@PHI,DAL,PHI,,,,,,ryland,ryland,dak,prescott8000qbd
rivers7500qbp,76.1,Philip Rivers,7500,LAC,OAK,,,17.3,27.2,9.8,1.12,2.3,3,11.16,16.18,4,0.83,1,5.2,1,0,0.24,3.3,63,26.3,18.8,0,-7.5,45,45,23,35,275,65,7.8,6.12,1.4,41,29.1,51.5,16.2,4,4,5.7,0,1,1,1.9,0,0.154,5.44,2.38,1.19,63,0.6,0.09,17.8,200,0.55,0.31,100,0.66,0,30,15.7,-0.7,1500,0.41,0.25,75,0.28,0.1,28,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rivers,philip rivers,p,rivers7500qbp,41710-7968,QB,p,Philip Rivers,rivers,16.18571472,14,7500,OAK@LAC,LAC,OAK,,,,,,ryland,ryland,philip,rivers7500qbp
ryan7700qbm,82.2,Matt Ryan,7700,ATL,JAX,,,19.4,27.3,12.3,2.83,2.5,10.5,17.96,16.57,-2,0.56,1,4,1,0,0.5,4.1,69,27.8,20.3,1.3,-7.5,48,59,26,39,292,66,7.4,6.46,1.9,43,15.4,63.9,16.4,4.9,2.3,6.9,2,6,9,4.5,0.1,0.485,5.88,2,0.94,0,0,0,16.9,-200,0.34,0.22,75,0.75,0.25,40,18.8,2.3,1700,0.42,0.27,66,0.47,0.14,21,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ryan,matt ryan,m,ryan7700qbm,41710-6616,QB,m,Matt Ryan,ryan,19.14307697,13,7700,JAC@ATL,ATL,JAC,,,,,,ryland,ryland,matt,ryan7700qbm
tannehill7800qbr,64.25,Ryan Tannehill,7800,TEN,NO,,,18,26.4,9.1,1.23,2.3,6.5,23.68,16.77,-3,0.61,1,3.2,1,0,0.65,-0.5,52,22.8,26.3,-1.5,3.5,49,26,18,26,233,69,8.8,7.17,1.6,43,16.1,57.2,23.3,6.2,3.1,10.3,3,10,15,4.5,0.3,0.452,2.88,1.25,0.63,55,0.55,0.35,26.4,700,0.81,0.44,100,0.8,0,50,14.2,3.4,1800,0.43,0.27,60,0.4,0.25,20,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tannehill,ryan tannehill,r,tannehill7800qbr,41710-21948,QB,r,Ryan Tannehill,tannehill,18.85800018,10,7800,NO@TEN,TEN,NO,,,,,,ryland,ryland,ryan,tannehill7800qbr
wentz7700qbc,63.65,Carson Wentz,7700,PHI,DAL,,,17.4,24.2,9.1,0.83,2.3,3,18.96,16.57,-5,0.54,0.6,2.4,1,0,0.19,2.8,73,22.5,24.5,0,2,47,31,23,37,245,63,6.5,6.16,1.8,33,16.9,44.6,36.8,4.9,1.4,6.3,3,7,14,3.9,0.1,0.623,5.81,2.25,1.44,38,0.73,0.01,19.5,400,0.38,0.25,100,0.6,0,50,14.3,0.7,1700,0.32,0.2,61,0.3,0.23,26,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wentz,carson wentz,c,wentz7700qbc,41710-70324,QB,c,Carson Wentz,wentz,17.63142831,14,7700,DAL@PHI,PHI,DAL,,,,,,ryland,ryland,carson,wentz7700qbc
wilson8300qbr,86.15,Russell Wilson,8300,SEA,ARI,,,21.2,28,12.5,3.45,2.6,18.5,10.96,17.75,-1,0.28,1,8.4,1,0,0.62,7,70,29.5,21.5,-1,-8,51,50,20,30,258,66,8.3,7.83,2,40,14.9,61,19.2,6.7,1.3,9.6,4,12,22,4.9,0.2,0.413,6,2.38,1,44,0.74,0.11,14.8,100,0.4,0.22,50,0.16,0.5,60,21.2,3.1,2300,0.55,0.3,70,0.4,0.14,27,QB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wilson,russell wilson,r,wilson8300qbr,41710-22015,QB,r,Russell Wilson,wilson,21.60142953,14,8300,ARI@SEA,SEA,ARI,,,,,,ryland,ryland,russell,wilson8300qbr
barkley8800rbs,77.22,Saquon Barkley,8800,NYG,@WAS,,,15.5,24.3,5.4,-0.16,1.8,6.5,41.9,15.66,2,0.8,0.94,5.5,7,0,0.92,2.7,55,21.5,20.5,1.7,-1,42,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,67,4,0.5,0.426,2.81,1.63,0.81,44,0.59,0.01,12.9,900,0.54,0.23,40,0.2,0.6,50,11.4,-0.3,2800,0.5,0.21,43,0.13,0.39,23,RB,16,0.5,0.671,0.823,16,6,4,30,19,7.2,0.1,4.4,0.132,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0,barkley,saquon barkley,s,barkley8800rbs,41710-64401,RB,s,Saquon Barkley,barkley,14.27272727,11,8800,NYG@WAS,NYG,WAS,,,,,,ryland,ryland,saquon,barkley8800rbs
bell7100rbl,59.62,Le'Veon Bell,7100,NYJ,PIT,,,12.2,23.2,3.3,0.78,1.7,3,11.3,11.42,5,0.94,0.67,2.9,4,0,0.43,-2.7,53,16.8,19.8,-1.2,3,36.5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,52,3.3,0.2,0.441,1.93,0.86,0.5,39,0.68,0.02,8.3,-200,0.45,0.17,60,0,0.4,50,11.4,0.1,1100,0.54,0.22,57,0.09,0.23,21,RB,16,0.5,0.694,0.833,15,5,4,31,12,7.1,0.1,6.1,0.167,0.611,0,0,0,0,0,0,0,0,0,0,0,0,0,bell,le'veon bell,l,bell7100rbl,41710-28181,RB,l,Le'Veon Bell,bell,12.34615385,13,7100,PIT@NYJ,NYJ,PIT,,,,,,ryland,ryland,le'veon,bell7100rbl
bernard4700rbg,71.3,Giovani Bernard,4700,CIN,@MIA,,,6.8,12.2,0.8,1.37,1.4,0.5,2.5,5.43,-15,0.65,0,0,2,0,0.64,2.7,26,23.8,22.3,1.3,-1.5,46,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,3.3,0,0.333,1.19,0.38,0.13,77,0.65,0.11,4.1,0,0.79,0.2,100,0,0,40,3.4,-2,-1300,0.56,0.13,55,0,0.2,20,RB,16,0,0.113,0.397,3,2,2,14,11,7.2,0,50,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,bernard,giovani bernard,g,bernard4700rbg,41710-25290,RB,g,Giovani Bernard,bernard,3.607142857,14,4700,CIN@MIA,CIN,MIA,,,,,,ryland,ryland,giovani,bernard4700rbg
blasingame4800rbk,47.52,Khari Blasingame,4800,TEN,NO,,,6.2,11.2,1,0.52,1.3,0.5,0,5.68,-13,0.59,0,0,1,0,0.09,-2.3,12,22.8,26.3,-1.5,3.5,49,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,55,0.55,0.35,1.6,300,2.07,0.13,25,0,0.75,40,1.6,0,-1200,2.07,0.13,5,0,0.16,18,RB,16,0,0,0.211,0,0,0,11,6,15.7,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blasingame,khari blasingame,k,blasingame4800rbk,41710-56041,RB,k,Khari Blasingame,blasingame,3.099999905,2,4800,NO@TEN,TEN,NO,,,,,,ryland,ryland,khari,blasingame4800rbk
carson8200rbc,88.93,Chris Carson,8200,SEA,ARI,,,17.2,26.7,6.3,3.04,2.1,23,6.5,14.16,0,0.17,1,4.5,12,0,0.98,0.1,49,29.5,21.5,-1,-8,51,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,89,4.5,0.6,0.56,3.25,1.75,0.88,44,0.74,0.11,15.5,500,0.75,0.34,75,0.25,0.25,40,15.7,3.1,2200,0.69,0.32,60,0.39,0.21,23,RB,16,0.556,0.601,0.699,19,2,2,15,7,6.8,0.1,4.5,0.2,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,carson,chris carson,c,carson8200rbc,41710-64119,RB,c,Chris Carson,carson,14.82857186,14,8200,ARI@SEA,SEA,ARI,,,,,,ryland,ryland,chris,carson8200rbc
chubb8000rbn,59.35,Nick Chubb,8000,CLE,BAL,,,13,18.3,5,-0.66,1.6,0.5,4.5,13.66,0,0.95,0.8,2.3,4,0,0.5,-2,45,19.5,29,-0.3,9.5,48.5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,96,5.2,0.5,0.463,3.63,2.06,1,45,0.63,0.02,16.7,-200,0.86,0.43,75,0.5,0.25,40,14.6,1.3,2000,0.67,0.32,58,0.25,0.29,24,RB,16,0.533,0.785,0.666,18,3,2,17,11,7.1,0,60,0.118,0.353,0,0,0,0,0,0,0,0,0,0,0,0,0,chubb,nick chubb,n,chubb8000rbn,41710-53562,RB,n,Nick Chubb,chubb,16.28571429,14,8000,BAL@CLE,CLE,BAL,,,,,,ryland,ryland,nick,chubb8000rbn
conner7400rbj,59.37,James Conner,7400,PIT,@NYJ,,,11.3,20,5.2,-0.87,1.5,0.5,3.2,12.17,3,0.98,0.67,1.3,2,0,0.56,-1.1,35,19.8,16.8,-1.2,-3,36.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,49,4,0.4,0.468,1.19,0.44,0.31,39,0.68,0.02,5.2,300,0.4,0.15,40,0,0.6,50,9.8,1.3,1400,0.6,0.28,39,0.21,0.47,23,RB,16,0.8,0.627,0.563,12,4,3,28,13,7.6,0.3,5.5,0.286,0.571,0,0,0,0,0,0,0,0,0,0,0,0,0,conner,james conner,j,conner7400rbj,41710-40687,RB,j,James Conner,conner,13.92222256,9,7400,PIT@NYJ,PIT,NYJ,,,,,,ryland,ryland,james,conner7400rbj
drake7100rbk,69.67,Kenyan Drake,7100,ARI,@SEA,,,11.6,22.1,4.2,0.18,1.6,3,31.9,11.42,3,0.92,0.88,3.5,6,0,0.59,1.1,41,21.5,29.5,1,8,51,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,46,4.4,0.4,0.483,1.36,0.64,0.36,44,0.74,0.11,17.8,700,0.97,0.4,100,0.33,0,30,12.5,1.2,1100,0.79,0.3,63,0.22,0.04,22,RB,16,0.5,0.507,0.667,10,5,3,27,14,7.3,0,6.4,0.313,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,drake,kenyan drake,k,drake7100rbk,41710-30989,RB,k,Kenyan Drake,drake,11.79166667,12,7100,ARI@SEA,ARI,SEA,,,,,,ryland,ryland,kenyan,drake7100rbk
edwards5000rbg,62.58,Gus Edwards,5000,BAL,@CLE,,,3.8,9.5,0.1,-2.38,0.8,0.5,7.8,6.18,-15,0.49,0,0,5,0,0.59,-0.3,24,29,19.5,-0.3,-9.5,48.5,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,42,5.4,0.1,0.516,1.63,0.69,0.5,45,0.63,0.02,3.4,-400,0.46,0.15,50,0,0.5,40,50,-1.5,-1000,0.6,0.21,55,0.1,0.25,20,RB,16,0.095,0.208,0.343,7,0,0,3,2,8.2,0,2.6,0.04,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,edwards,gus edwards,g,edwards5000rbg,41710-40167,RB,g,Gus Edwards,edwards,4.971428462,14,5000,BAL@CLE,BAL,CLE,,,,,,ryland,ryland,gus,edwards5000rbg
ekeler6800rba,80.58,Austin Ekeler,6800,LAC,OAK,,,13,22.4,4.5,2.33,1.9,3,9.4,10.67,6,0.92,1,2.9,11,0,0.61,1.6,36,26.3,18.8,0,-7.5,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,37,4.4,0.3,0.457,1.81,1.13,0.88,63,0.6,0.09,18.2,100,1.33,0.57,100,0.66,0,30,14.6,3.2,800,1,0.41,70,0.33,0.12,24,RB,16,0.4,0.387,0.55,8,6,5,59,27,11.4,0.5,9.6,0.176,0.412,0,0,0,0,0,0,0,0,0,0,0,0,0,ekeler,austin ekeler,a,ekeler6800rba,41710-80001,RB,a,Austin Ekeler,ekeler,17.15714264,14,6800,OAK@LAC,LAC,OAK,,,,,,ryland,ryland,austin,ekeler6800rba
elliott8700rbe,75.45,Ezekiel Elliott,8700,DAL,@PHI,,,16.6,24.3,6.6,1.19,1.9,14.5,11.9,15.41,-3,0.41,0.93,5.5,7,0,0.59,0.2,58,24.5,22.5,-0.5,-2,47,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,84,4.4,0.7,0.549,4.5,2.19,1.19,38,0.73,0.01,19.6,300,0.79,0.32,100,0.4,0,50,16.1,1.4,2700,0.68,0.28,67,0.21,0.17,28,RB,16,0.611,0.651,0.842,19,4,3,27,13,8.3,0.1,60,0.18,0.541,0,0,0,0,0,0,0,0,0,0,0,0,0,elliott,ezekiel elliott,e,elliott8700rbe,41710-38791,RB,e,Ezekiel Elliott,elliott,17.63571385,14,8700,DAL@PHI,DAL,PHI,,,,,,ryland,ryland,ezekiel,elliott8700rbe
fournette7500rbl,73.39,Leonard Fournette,7500,JAX,@ATL,,,15.2,25.6,4.5,2.78,2,6.5,12,12.42,4,0.82,0.7,3.9,7,0,0.94,-3.4,60,20.3,27.8,1.3,7.5,48,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,74,4.2,0.3,0.418,3.75,1.75,0.63,0,0,0,15.9,500,0.61,0.25,75,0.25,0.25,40,13.9,2.3,1500,0.57,0.23,66,0.14,0.14,21,RB,16,1,0.68,0.871,17,6,5,34,14,6.8,0,5.4,0.083,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,fournette,leonard fournette,l,fournette7500rbl,41710-52922,RB,l,Leonard Fournette,fournette,14.95714242,14,7500,JAC@ATL,JAC,ATL,,,,,,ryland,ryland,leonard,fournette7500rbl
freeman5500rbr,64.87,Royce Freeman,5500,DEN,DET,,,7.4,13.7,1.7,-0.03,1.3,0.5,10.7,7.43,-10,0.75,0,0,7,0,0.36,0.7,33,24.8,15.3,2.5,-9.5,40,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,34,3.8,0.1,0.414,1.81,0.81,0.31,58,0.14,0.01,5.8,200,0.72,0.2,100,0.25,0,40,8.2,0.7,-500,0.65,0.25,80,0.33,0.04,21,RB,16,0.222,0.341,0.511,9,3,3,17,8,5.9,0.1,4.5,0.087,0.391,0,0,0,0,0,0,0,0,0,0,0,0,0,freeman,royce freeman,r,freeman5500rbr,41710-55970,RB,r,Royce Freeman,freeman,7.792857034,14,5500,DET@DEN,DEN,DET,,,,,,ryland,ryland,royce,freeman5500rbr
freeman6200rbd,91.37,Devonta Freeman,6200,ATL,JAX,,,12.6,26.7,4.1,3.43,2,14.5,29.2,9.17,3,0.43,1,4.8,9,0,0.95,2.9,46,27.8,20.3,1.3,-7.5,48,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,45,3.6,0.1,0.412,1.71,0.5,0.14,0,0,0,8.1,0,0.42,0.15,80,0.2,0.2,50,9.2,0.7,200,0.53,0.2,54,0.18,0.18,22,RB,16,0.167,0.53,0.644,12,4,4,26,11,6.7,0.3,5.3,0.056,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,freeman,devonta freeman,d,freeman6200rbd,41710-24920,RB,d,Devonta Freeman,freeman,10.88333384,12,6200,JAC@ATL,ATL,JAC,,,,,,ryland,ryland,devonta,freeman6200rbd
gaskin5200rbm,54.32,Myles Gaskin,5200,MIA,CIN,,,7.4,13.1,0.9,0.72,1.4,0.5,12.3,6.68,-6,0.71,1,3.2,1,0,0.39,-2,15,22.3,23.8,-1.2,1.5,46,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,3.9,0,0.3,0.36,0.14,0.07,77,0.65,0.11,3.8,600,0.58,0.2,100,0.25,0,40,1.1,-0.4,-800,0.23,0.07,22,0.05,0.55,18,RB,16,0,0.16,0.22,3,1,1,8,6,80,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gaskin,myles gaskin,m,gaskin5200rbm,41710-60930,RB,m,Myles Gaskin,gaskin,2.600000064,6,5200,CIN@MIA,MIA,CIN,,,,,,ryland,ryland,myles,gaskin5200rbm
gordon7000rbm,78.85,Melvin Gordon,7000,LAC,OAK,,,13.3,23.5,5.7,2.13,1.9,6.5,19.7,11.17,0,0.78,1,2.3,9,0,0.39,1.6,36,26.3,18.8,0,-7.5,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,52,3.9,0.5,0.503,2.85,1.54,1.08,63,0.6,0.09,11.3,0,0.63,0.35,66,0,0.33,30,10.4,-0.5,1000,0.6,0.29,46,0.11,0.26,26,RB,16,0.75,0.588,0.555,13,3,3,18,11,6.3,0.1,60,0.188,0.594,0,0,0,0,0,0,0,0,0,0,0,0,0,gordon,melvin gordon,m,gordon7000rbm,41710-28900,RB,m,Melvin Gordon III,gordon,11.89000015,10,7000,OAK@LAC,LAC,OAK,,,,,,ryland,ryland,melvin,gordon7000rbm
hill4900rbb,66.92,Brian Hill,4900,ATL,JAX,,,4.1,11.6,0.4,-1.83,0.8,0.5,6.6,5.93,-17,0.64,0,0,6,0,0.54,2.9,25,27.8,20.3,1.3,-7.5,48,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,38,4.6,0.2,0.427,0.94,0.31,0.19,0,0,0,5.7,-600,0.76,0.24,100,0.2,0,50,4.3,0.1,-1100,0.44,0.17,52,0.19,0.28,21,RB,16,0.286,0.381,0.349,8,1,1,7,5,7.1,0.1,3.5,0.091,0.636,0,0,0,0,0,0,0,0,0,0,0,0,0,hill,brian hill,b,hill4900rbb,41710-54010,RB,b,Brian Hill,hill,6.6875,8,4900,JAC@ATL,ATL,JAC,,,,,,ryland,ryland,brian,hill4900rbb
